Price,Brand_Apple,Brand_Huawei,Brand_Samsung,Brand_Sony,Brand_Xiaomi,Is_iOS,Is_Android,Original_Price_HKD,Storage_GB,Months_Since_Release,Condition_Percentage,Condition_Score,Battery_Health_Percent,Battery_Cycle_Count,Seller_Years,Days_Since_Posted,Post_Recency_Log,image_count,seller_reviews_count,Seller_Reputation_Index,Is_Working,Is_MTR_Trade,Has_Warranty,Has_Box,Has_Receipt,Has_Accessories,Is_Firm_Price,Is_Urgent_Sale,Is_Premium_Tier,Has_Repair_History,Has_Crack_Or_Line,Has_Dual_SIM,Has_Brand_Keyword_Mismatch,Description_Length,Price_Diff_Original_Minus_Price_HKD,Product_Origin_Imported,Product_Origin_Mixed,Product_Origin_Official,Product_Origin_Unknown,Storage_Tier_129-256,Storage_Tier_257-512,Storage_Tier_<=128,Storage_Tier_>512,Storage_Tier_Unknown
1200.0,1,0,0,0,0,1,0,8588.0,64.0,103.0,98.0,4,95.0,29.0,0,27.0,3.332204510175204,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7388.0,0,0,0,1,0,0,1,0,0
6000.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,98.0,4,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599.0,0,0,0,1,1,0,0,0,0
1400.0,1,0,0,0,0,1,0,8499.0,128.0,67.0,98.0,3,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7099.0,1,0,0,0,0,0,1,0,0
400.0,1,0,0,0,0,1,0,5588.0,256.0,139.0,98.0,2,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5188.0,0,0,0,1,0,0,0,0,1
3599.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5000.0,0,0,0,1,1,0,0,0,0
4000.0,1,0,0,0,0,1,0,6899.0,256.0,31.0,98.0,2,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899.0,0,0,0,1,0,0,0,0,1
500.0,1,0,0,0,0,1,0,5588.0,128.0,139.0,98.0,2,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5088.0,0,0,0,1,0,0,1,0,0
850.0,1,0,0,0,0,1,0,3488.0,128.0,121.0,98.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638.0,0,0,0,1,0,0,1,0,0
1000.0,1,0,0,0,0,1,0,8599.0,512.0,91.0,99.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7599.0,0,0,0,1,0,1,0,0,0
1850.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,2,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149.0,0,0,0,1,0,0,0,0,1
2200.0,1,0,0,0,0,1,0,7899.0,128.0,55.0,98.0,2,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5699.0,0,0,0,1,0,0,1,0,0
2780.0,1,0,0,0,0,1,0,7899.0,128.0,55.0,98.0,3,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5119.0,0,0,1,0,0,0,1,0,0
2480.0,1,0,0,0,0,1,0,7899.0,128.0,55.0,78.0,3,78.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5419.0,0,0,0,1,0,0,1,0,0
3500.0,1,0,0,0,0,1,0,8999.0,512.0,55.0,89.0,4,95.0,29.0,0,300.0,5.707110264748875,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5499.0,0,0,0,1,0,1,0,0,0
4000.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,3,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5399.0,0,0,0,1,0,0,0,0,1
430.9,1,0,0,0,0,1,0,9499.0,512.0,91.0,98.0,3,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9068.1,0,0,0,1,0,1,0,0,0
1300.0,1,0,0,0,0,1,0,3488.0,64.0,121.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188.0,0,0,0,1,0,0,1,0,0
4000.0,1,0,0,0,0,1,0,8599.0,128.0,43.0,98.0,3,95.0,29.0,0,22.0,3.1354942159291497,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4599.0,0,0,0,1,0,0,1,0,0
1500.0,1,0,0,0,0,1,0,8599.0,64.0,79.0,98.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7099.0,0,0,0,1,0,0,1,0,0
7800.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,2,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2399.0,0,0,1,0,0,0,0,0,1
2500.0,1,0,0,0,0,1,0,5999.0,256.0,103.0,98.0,2,95.0,29.0,0,19.0,2.995732273553991,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3499.0,0,0,0,1,1,0,0,0,0
7900.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,100.0,4,100.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2299.0,0,0,0,1,1,0,0,0,0
3280.0,1,0,0,0,0,1,0,6899.0,256.0,43.0,95.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3619.0,0,0,0,1,1,0,0,0,0
4666.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,100.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3933.0,0,0,0,1,0,0,0,0,1
3100.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,100.0,4,95.0,29.0,0,25.0,3.258096538021482,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5899.0,0,0,0,1,0,0,0,0,1
48.0,1,0,0,0,0,1,0,5999.0,256.0,43.0,98.0,5,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5951.0,0,0,0,1,0,0,0,0,1
6500.0,1,0,0,0,0,1,0,6899.0,512.0,19.0,98.0,5,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,399.0,0,0,0,1,0,1,0,0,0
1500.0,1,0,0,0,0,1,0,5499.0,256.0,67.0,98.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999.0,0,0,0,1,1,0,0,0,0
4900.0,1,0,0,0,0,1,0,8599.0,512.0,43.0,99.0,4,95.0,29.0,0,300.0,5.707110264748875,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3699.0,0,0,0,1,0,1,0,0,0
3280.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,80.0,3,80.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5719.0,0,0,0,1,1,0,0,0,0
1100.0,1,0,0,0,0,1,0,6888.0,256.0,103.0,99.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5788.0,0,0,0,1,1,0,0,0,0
3380.0,1,0,0,0,0,1,0,8999.0,128.0,55.0,98.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5619.0,0,0,0,1,0,0,1,0,0
7464.3,1,0,0,0,0,1,0,8599.0,256.0,19.0,100.0,4,95.0,29.0,0,300.0,5.707110264748875,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1134.6999999999998,0,0,0,1,1,0,0,0,0
4390.0,1,0,0,0,0,1,0,6899.0,128.0,19.0,90.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.0,0,0,0,1,0,0,1,0,0
1380.0,1,0,0,0,0,1,0,8599.0,256.0,79.0,98.0,2,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7219.0,0,0,0,1,0,0,0,0,1
0.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,23.0,3.1780538303479458,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7899.0,0,0,0,1,0,0,0,0,1
6288.0,1,0,0,0,0,1,0,8599.0,256.0,19.0,98.0,3,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2311.0,0,0,0,1,0,0,0,0,1
6500.0,1,0,0,0,0,1,0,8599.0,128.0,19.0,98.0,4,95.0,29.0,0,14.0,2.70805020110221,0,0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2099.0,0,0,0,1,0,0,1,0,0
700.0,1,0,0,0,0,1,0,6388.0,256.0,115.0,98.0,2,95.0,29.0,0,24.0,3.218875824868201,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5688.0,0,0,0,1,0,0,0,0,1
4800.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,2,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4599.0,0,0,0,1,0,0,0,0,1
6800.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3399.0,0,0,0,1,0,0,0,0,1
100.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7799.0,0,0,0,1,0,0,0,0,1
160.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7739.0,0,0,0,1,0,0,0,0,1
400.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7499.0,0,0,0,1,0,0,0,0,1
150.0,1,0,0,0,0,1,0,7899.0,16.0,49.0,98.0,2,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.0,0,0,0,1,0,0,1,0,0
6500.0,1,0,0,0,0,1,0,8599.0,256.0,19.0,98.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099.0,0,0,0,1,0,0,0,0,1
150.0,1,0,0,0,0,1,0,7899.0,64.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.0,0,0,0,1,0,0,1,0,0
3280.0,1,0,0,0,0,1,0,7899.0,256.0,55.0,100.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4619.0,0,0,1,0,1,0,0,0,0
5480.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,4,95.0,29.0,0,19.0,2.995732273553991,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4719.0,0,0,0,1,0,0,0,0,1
3200.0,1,0,0,0,0,1,0,7599.0,256.0,67.0,100.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4399.0,0,0,0,1,0,0,0,0,1
4100.0,1,0,0,0,0,1,0,8599.0,512.0,43.0,100.0,5,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4499.0,0,0,0,1,0,1,0,0,0
7000.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,5,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399.0,0,0,0,1,0,0,0,0,1
2800.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,2,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6199.0,0,0,0,1,0,0,0,0,1
2280.0,1,0,0,0,0,1,0,7899.0,128.0,49.0,95.0,3,95.0,29.0,0,240.0,5.484796933490655,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5619.0,0,0,0,1,0,0,1,0,0
5480.0,1,0,0,0,0,1,0,8599.0,128.0,31.0,100.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3119.0,0,0,1,0,0,0,1,0,0
1380.0,1,0,0,0,0,1,0,8599.0,64.0,79.0,78.0,2,78.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7219.0,0,0,0,1,0,0,1,0,0
1500.0,1,0,0,0,0,1,0,3488.0,256.0,121.0,98.0,3,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,0,0,0,1,1,0,0,0,0
499.0,1,0,0,0,0,1,0,5588.0,256.0,139.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5089.0,0,0,0,1,0,0,0,0,1
550.0,1,0,0,0,0,1,0,5999.0,64.0,103.0,98.0,3,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5449.0,0,0,0,1,0,0,1,0,0
6380.0,1,0,0,0,0,1,0,7899.0,512.0,49.0,98.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1519.0,0,0,1,0,0,1,0,0,0
4200.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5199.0,0,0,0,1,1,0,0,0,0
2200.0,1,0,0,0,0,1,0,3488.0,64.0,121.0,98.0,5,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1288.0,0,0,0,1,0,0,1,0,0
7400.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,99.0,5,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.0,0,0,0,1,1,0,0,0,0
3780.0,1,0,0,0,0,1,0,8999.0,128.0,55.0,84.0,3,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5219.0,0,0,0,1,0,0,1,0,0
3200.0,1,0,0,0,0,1,0,7899.0,128.0,55.0,87.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4699.0,0,0,0,1,0,0,1,0,0
3500.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,4,95.0,29.0,0,300.0,5.707110264748875,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5499.0,0,0,0,1,0,0,0,0,1
3100.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,2,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5899.0,0,0,0,1,1,0,0,0,0
3200.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,3,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5799.0,0,0,0,1,1,0,0,0,0
3500.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,4,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5499.0,0,0,0,1,0,0,0,0,1
3200.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,2,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5799.0,0,0,0,1,1,0,0,0,0
3200.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,2,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5799.0,0,0,0,1,1,0,0,0,0
3500.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5499.0,0,0,0,1,0,0,0,0,1
1500.0,1,0,0,0,0,1,0,5999.0,64.0,79.0,100.0,4,95.0,29.0,0,270.0,5.602118820879701,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4499.0,0,0,0,1,0,0,1,0,0
1880.0,1,0,0,0,0,1,0,3699.0,256.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819.0,0,0,0,1,0,0,0,0,1
2550.0,1,0,0,0,0,1,0,8599.0,256.0,79.0,98.0,5,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6049.0,0,0,0,1,1,0,0,0,0
250.0,1,0,0,0,0,1,0,5499.0,256.0,67.0,98.0,1,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249.0,0,0,0,1,0,0,0,0,1
370.0,1,0,0,0,0,1,0,5588.0,32.0,139.0,98.0,2,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5218.0,0,0,0,1,0,0,1,0,0
6600.0,1,0,0,0,0,1,0,8599.0,256.0,19.0,98.0,3,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1999.0,0,0,0,1,1,0,0,0,0
38.0,1,0,0,0,0,1,0,6899.0,256.0,31.0,98.0,5,95.0,29.0,0,27.0,3.332204510175204,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6861.0,0,0,0,1,0,0,0,0,1
9200.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1301.0,0,0,0,1,1,0,0,0,0
2400.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,99.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3599.0,0,0,0,1,1,0,0,0,0
1600.0,1,0,0,0,0,1,0,5999.0,128.0,67.0,99.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4399.0,0,0,0,1,0,0,1,0,0
1400.0,1,0,0,0,0,1,0,7599.0,128.0,67.0,98.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6199.0,0,0,0,1,0,0,1,0,0
3600.0,1,0,0,0,0,1,0,9399.0,128.0,43.0,98.0,3,95.0,29.0,0,24.0,3.218875824868201,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5799.0,0,0,0,1,0,0,1,0,0
2500.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,99.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3499.0,0,0,0,1,1,0,0,0,0
650.0,1,0,0,0,0,1,0,3399.0,64.0,72.0,98.0,1,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749.0,0,0,0,1,0,0,1,0,0
350.0,1,0,0,0,0,1,0,5588.0,16.0,139.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5238.0,0,0,0,1,0,0,1,0,0
3000.0,1,0,0,0,0,1,0,6899.0,128.0,31.0,98.0,4,95.0,29.0,0,120.0,4.795790545596741,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899.0,1,0,0,0,0,0,1,0,0
5400.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,99.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4799.0,0,0,0,1,1,0,0,0,0
3500.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5499.0,0,0,0,1,1,0,0,0,0
1450.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,3,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549.0,1,0,0,0,1,0,0,0,0
9200.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1301.0,0,0,0,1,1,0,0,0,0
9200.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1301.0,0,0,0,1,1,0,0,0,0
10600.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,20.0,3.044522437723423,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2701.0,0,0,0,1,1,0,0,0,0
3600.0,1,0,0,0,0,1,0,6899.0,256.0,43.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3299.0,0,0,0,1,1,0,0,0,0
6100.0,1,0,0,0,0,1,0,8599.0,265.0,19.0,98.0,4,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2499.0,0,0,0,1,0,1,0,0,0
6000.0,1,0,0,0,0,1,0,8599.0,256.0,19.0,98.0,2,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2599.0,0,0,0,1,0,0,0,0,1
1980.0,1,0,0,0,0,1,0,5499.0,256.0,67.0,91.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519.0,0,0,1,0,1,0,0,0,0
3200.0,1,0,0,0,0,1,0,8599.0,256.0,79.0,98.0,3,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5399.0,0,0,0,1,0,0,0,0,1
1680.0,1,0,0,0,0,1,0,8499.0,128.0,67.0,98.0,1,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6819.0,0,0,0,1,0,0,1,0,0
1550.0,1,0,0,0,0,1,0,5999.0,128.0,67.0,98.0,2,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4449.0,0,0,0,1,0,0,1,0,0
2500.0,1,0,0,0,0,1,0,5999.0,256.0,43.0,98.0,2,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3499.0,0,0,0,1,0,0,0,0,1
9000.0,1,0,0,0,0,1,0,8599.0,512.0,19.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-401.0,0,0,0,1,0,1,0,0,0
10500.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2601.0,0,0,0,1,0,0,0,0,1
1500.0,1,0,0,0,0,1,0,5999.0,256.0,67.0,98.0,2,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4499.0,0,0,1,0,0,0,0,0,1
3990.0,1,0,0,0,0,1,0,8599.0,128.0,31.0,98.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4609.0,0,0,0,1,0,0,1,0,0
450.0,1,0,0,0,0,1,0,5588.0,64.0,139.0,98.0,2,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5138.0,0,0,0,1,0,0,1,0,0
8999.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1100.0,0,0,0,1,1,0,0,0,0
3680.0,1,0,0,0,0,1,0,8599.0,256.0,43.0,82.0,3,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4919.0,0,0,0,1,0,0,0,0,1
1800.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,2,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4199.0,0,0,0,1,1,0,0,0,0
7180.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,5,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3019.0,0,0,1,0,1,0,0,0,0
2780.0,1,0,0,0,0,1,0,7899.0,512.0,55.0,88.0,3,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5119.0,0,0,0,1,0,1,0,0,0
4550.0,1,0,0,0,0,1,0,6899.0,256.0,19.0,98.0,4,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349.0,0,0,1,0,0,0,0,0,1
